Nome,Mese,Matematica,Storia,Inglese,Scienze
Studente1,Gennaio,8,7,9,6
Studente1,Febbraio,7,8,6,7
Studente1,Marzo,9,8,7,8
Studente1,Aprile,6,7,8,6
Studente1,Maggio,7,9,8,7
Studente1,Gugno,8,8,9,6
Studente2,Gennaio,6,7,7,8
Studente2,Febbraio,7,6,6,7
Studente2,Marzo,8,7,6,8
Studente2,Aprile,7,8,7,7
Studente2,Maggio,6,7,8,9
Studente2,Gugno,7,8,7,8
Studente3,Gennaio,5,6,6,7
Studente3,Febbraio,6,7,7,8
Studente3,Marzo,7,8,8,7
Studente3,Aprile,8,6,7,8
Studente3,Maggio,7,8,6,7
Studente3,Gugno,8,7,8,6
Studente4,Gennaio,9,8,7,6
Studente4,Febbraio,8,9,6,7
Studente4,Marzo,7,8,8,9
Studente4,Aprile,8,7,9,8
Studente4,Maggio,9,8,7,8
Studente4,Gugno,8,9,8,7
